label,mfcc_mean,spectral_centroid_mean,spectral_bandwidth_mean,chroma_stft_mean,zero_crossing_rate_mean
org,"[-131.0872     105.05731     -1.037751    35.64762     -5.2322397
   15.740362    -4.760727     3.3547096   -2.9890525   -8.394966
  -10.757177     6.6860776   -8.677338 ]",1979.0023930922491,2226.5227198814796,0.2697272,0.09579326923076924
org,"[-121.48461     104.23653      -0.94616765   39.061546     -4.585895
   10.866417     -5.1235247    -2.9629393    -8.462412      1.8605865
   -6.505096     -6.038101    -12.066209  ]",1971.8598124337984,2247.0451993006245,0.31880093,0.08116361177884615
org,"[-132.82632     116.33482     -17.406906     27.170073     -0.38706428
   12.864047      6.0526        9.537023      5.9603       -2.3194065
   -4.426222     13.612526      4.1857476 ]",1981.1353978589657,2183.4767130618293,0.41436008,0.093408203125
org,"[-1.6246643e+02  1.2857074e+02 -3.8816323e+00  3.1706001e+01
  1.0646516e+01  1.3525263e+01  1.2366222e+01  7.0607128e+00
  2.6036987e+00  4.7506251e+00  3.3847051e+00  4.4595561e+00
 -1.5418907e-01]",1633.5785604665348,2071.681366700557,0.4399874,0.05921724759615385
org,"[-156.36485     128.03343      -8.207386     33.758633      9.544136
   13.958679      8.843092      7.9403563     5.0873733     3.892455
    3.5436845     4.738339      0.40014482]",1661.5155614395173,2065.4676958346004,0.41969073,0.062176983173076926
org,"[-9.8828339e+01  1.1126550e+02  5.9118934e+00  2.5985910e+01
  9.3145838e+00  8.5721331e+00  6.1102076e+00  4.8514762e+00
 -1.2946355e+00  3.6925902e+00 -2.2973943e+00  9.0601645e-02
 -1.7793257e+00]",1921.5239811870047,2401.8918198585807,0.34827074,0.08041616586538461
org,"[-114.94041     97.19791      8.475801    30.973555     9.860425
   10.5957365    7.813366     6.4846635    1.7878627    1.8326786
   -3.3844163   -2.8396068   -5.9563785]",2156.8943566051526,2584.0138678326807,0.39905632,0.08581355168269231
org,"[-90.38777   108.80759     1.2873063  21.725279    5.502423    6.9855404
   4.692226    3.1624718  -1.524988    3.1718702  -1.5300189  -5.2499695
  -7.0431414]",2016.535043654811,2442.8589061131333,0.40058476,0.08501727764423077
org,"[-142.59114    122.251495    -8.601516    20.714653    -5.8352437
    5.1540956   -4.9754324    0.6138538   -2.7158904   -1.5869969
   -4.340207     1.5909377   -3.9667435]",1904.9716304130127,2133.209315033489,0.33653063,0.09665715144230769
org,"[-128.25807    123.365295   -15.997258    20.30353     -8.179915
    7.67905     -5.2130938   -0.404221    -1.6185462   -4.9191923
   -1.9975252    4.759369    -7.496182 ]",1940.826853056107,2096.164402677314,0.31833872,0.11005483774038462
org,"[-131.40715     110.03965      -4.8357096    20.910187     -4.4303513
    6.6947227    -3.7084968    -0.15426911   -1.6192669     1.4259094
   -5.5216165     1.0758703    -5.9699187 ]",2117.9746225774174,2322.215630540836,0.33231243,0.10141225961538461
org,"[-69.47366    99.74319   -18.256048   22.858109    4.8115125  25.882343
  10.497644   14.243805   -5.2480383   3.3785388  -3.0539727  -1.363059
  -9.237466 ]",2043.9395097271436,2195.3883348906547,0.35483584,0.09298753004807692
org,"[-72.222946   93.81654   -18.726566   25.137737    8.095541   28.52381
   5.867043   11.025828   -4.7921996   2.787291   -4.4262977  -2.4231093
  -9.272222 ]",2113.542957985032,2243.848678009654,0.3479148,0.09747596153846154
org,"[-77.71593    93.97638   -18.57144    32.43031    10.216646   24.351551
   5.3070793  11.264786   -5.9846954   6.076816    1.6317375  -5.4978433
 -14.329863 ]",2141.5150626582063,2157.3126761419885,0.27654657,0.13354867788461539
org,"[-141.44519     86.44626     -8.822797    30.466747     7.522108
   27.228685     4.281347     9.516117    -6.4827433    2.4874718
   -1.3597276   -3.9481618  -11.5595   ]",2196.959227744399,2441.6158868904745,0.35935608,0.08860426682692307
org,"[-137.02295     80.3373     -10.070855    30.201138     3.9828558
   27.808363     5.6862016    8.783448    -7.432354     4.2977924
   -1.090519    -5.6668816   -9.674478 ]",2361.5093025639035,2487.892251410663,0.33866808,0.10015399639423077
org,"[-122.5555       83.57025      -6.6218147    32.40242       2.2371435
   26.62633       3.1839008     8.423525     -7.2651663     1.6875347
    0.22836755   -1.7366402   -10.459101  ]",2336.3706032625123,2502.0378543009383,0.37505126,0.09095928485576923
org,"[-173.81055    139.5741     -90.60472     45.468693     9.30536
   10.823736    -3.3317077  -14.811772   -13.145542    -6.4052777
   -8.071317   -10.447835   -13.456523 ]",1767.938100457686,1329.0119177839445,0.26461288,0.13645582932692307
org,"[-160.15027    141.24988    -90.74357     45.78128      3.553153
   20.047825    -1.0061615  -12.67758     -3.6928477   -1.2651529
   -6.622029    -7.535825    -7.43785  ]",1760.2335557801703,1378.9394420223123,0.3392603,0.12456430288461538
org,"[-168.05243    135.64194    -92.62996     43.812725     3.2987344
   18.43587     -2.7929177  -15.185512    -5.294774    -1.8162936
   -5.298755    -6.6957216  -11.876352 ]",1857.3460301158,1368.9651539531903,0.33596155,0.13896108774038463
org,"[-76.331764   70.430695  -20.750214   26.210155   18.567507   13.146595
 -11.363859   12.34618    10.62562    13.1644535   5.547281   13.375119
   2.9994512]",2602.031873416655,2421.386298463775,0.3530347,0.1356219951923077
org,"[-55.85933     71.40451    -20.243595    17.686764     6.8136625
  14.349636    -5.868814     9.277477     7.567779    12.982182
  -0.26018435  -0.4869291   -3.917102  ]",2723.813597178409,2486.29027813011,0.41546234,0.15205453725961537
org,"[-59.273567    78.757355   -15.847348    14.197779     7.5014696
  21.641663    -0.7546619   10.104823     3.4963765    9.6908655
  -2.0088642    0.28472614  -2.7104917 ]",2630.438874842948,2470.051885421254,0.3433714,0.1356708233173077
org,"[-135.26656     131.47412       5.040366      5.663164    -13.881248
   13.882269     -6.8379683     1.085659     -6.734897     -0.9686758
   -6.33213       0.48773193  -17.817883  ]",1638.6441200347329,2018.2530679814984,0.4188037,0.07318209134615385
org,"[-134.14478    134.17532      2.615822     2.5054047  -12.582473
   12.38435     -6.498476    -2.5562575  -10.527543    -3.3855994
   -5.990807    -1.5566349  -16.267971 ]",1559.7309107398164,1967.6505531861167,0.4136907,0.07005709134615384
org,"[-124.38448     127.46295     -16.813896     -2.8330896    -7.5950093
    6.5644636    -6.405247     -6.579222    -14.231851     -4.5297756
    0.17837307   12.052149     -2.2735088 ]",1671.6473683539764,1972.8866764871266,0.30804157,0.07977013221153846
org,"[-298.53418    203.25694     39.27787     17.618582     2.1094143
   -7.4538903   13.794691     7.837021    -2.087017    -5.2787576
   -7.209483    -2.1002078   -6.704001 ]",581.5793529505272,1015.1891752425156,0.22818683,0.03211763822115385
org,"[-220.3317     185.25917     -0.3251708   51.74305     12.424442
   -5.2077627   11.871595     1.4621397    5.5918746    6.8310103
  -12.882999     7.1221194   -6.7396493]",756.0459655126821,1166.4878258428716,0.24335103,0.038506610576923075
org,"[-2.4377130e+02  1.6755492e+02  2.8589697e+01  1.2415684e+01
 -1.3516212e-01 -8.7274063e-01  1.2954859e+01  1.3719354e+00
 -6.5355129e+00 -8.2745895e+00 -7.6163554e+00 -2.2539055e+00
 -6.7708554e+00]",889.7541242611702,1534.4584198621362,0.25778717,0.039310396634615385
pia,"[-368.92194    208.58311    -22.503977    19.386389    -4.7643433
   -5.9702044    2.2113075   -0.7693647   -4.9455543  -16.078417
  -18.843561    -3.444142     4.8119807]",823.516653168226,975.6329073812194,0.24127953,0.05324894831730769
pia,"[-367.7647     202.6976     -19.828722    26.982542     8.9420595
    2.6009724    2.8923235   -3.5330584   -3.174777   -10.034941
  -17.186466   -11.135671    -6.8303027]",789.5954238660591,1006.3205834157055,0.21827953,0.04599984975961539
pia,"[-335.00446    231.87566    -28.7249       6.4923787    4.280539
   -5.5925794    2.4450722   -7.1804953   -3.7484412    1.9062197
   -3.118263    -8.569888    -7.5673594]",751.3922641732228,810.1438806925197,0.2876262,0.05074744591346154
pia,"[-4.6076974e+02  2.0731238e+02 -3.8591301e+00  6.0127149e+00
  2.9572210e+00 -4.0291514e+00 -1.6953600e+01 -8.8363466e+00
 -2.6549962e+00  2.5032347e-01  9.1623211e+00  1.1930981e+01
  4.2802248e+00]",776.7582683088782,1004.2527726390988,0.23218225,0.050893930288461536
pia,"[-404.89175    210.76218    -11.348302     9.7632885    7.4495554
   -7.3715754   -6.6676283   -6.7413216   -7.615668   -10.5746765
  -10.303101   -14.199513    -6.998095 ]",725.2147823558545,892.5892964369582,0.24290183,0.04132361778846154
pia,"[-447.4256     201.07497     -6.366084     4.518151    -3.3466449
    1.5609344  -18.22942     -9.245129    -4.540766     1.5036479
   11.170919    12.313709     6.4678683]",832.2673668127277,1042.9434036451983,0.24943312,0.055419921875
pia,"[-2.8067670e+02  1.7124884e+02 -4.1884121e+01  2.4254717e+01
 -8.4145842e+00 -6.6092482e+00 -2.5280653e+01 -1.7513577e+01
 -1.7820982e+01 -9.9533472e+00  3.7534614e+00 -7.5263038e-02
  2.6647170e+00]",1023.1501348985619,1085.390278957989,0.19310234,0.053688401442307694
pia,"[-591.18164     197.5247       60.36688      12.115651      3.8411462
    6.2552757    -2.0347745    -9.137276    -10.863874     -0.84143746
    1.6189874    -3.753313    -13.642731  ]",623.3207996622938,1145.7793400410162,0.20960157,0.03285757211538461
pia,"[-553.2796    196.55534    32.55026     7.046234   12.51919    -5.543547
  -14.719904  -13.556565  -18.366714  -15.850067   -9.841514  -14.696988
  -12.600576]",597.0042393028683,927.3406620434025,0.17662942,0.035821063701923075
pia,"[-359.97116    191.18246    -42.41117     27.204887    -4.5489902
   -4.8742695   -3.6133704   -8.758753    -7.2196136   -2.7437096
   -2.7904718   -2.577046    -0.8792079]",1028.6698610616522,1165.2242305614127,0.31078193,0.06084735576923077
pia,"[-3.6180426e+02  1.7818030e+02 -5.0315762e+01  3.0948328e+01
 -5.6113496e+00  2.1447587e+00  2.1066590e-01 -3.7183740e+00
 -7.3800993e+00 -1.8478780e+00 -8.6774044e+00 -7.2467766e+00
 -2.4667222e+00]",1215.3544996900227,1262.052103212907,0.30366358,0.0847919170673077
pia,"[-394.2062     178.42628    -42.69286     12.863363   -16.889118
   -8.467369    -8.667667    -7.9694467    7.1123857    8.075913
   -3.57401     -5.5878825    5.748191 ]",1138.4914880278184,1141.5497617934805,0.21822257,0.08021709735576923
pia,"[-474.27505    174.24634      8.4120865   15.0387       7.679462
    5.8867383   -1.0615808   -9.117573   -10.596773    -8.101626
   -3.6756973    3.8141308   -1.3787874]",896.7556728435674,1204.5593475377273,0.213306,0.05773737980769231
pia,"[-320.6965     190.41393    -21.643806    18.201263    -5.1737943
   -6.658677    -7.5655055   -7.1605554   -5.528861    -7.6770234
  -16.002245   -15.827954   -10.513033 ]",927.7781163732402,1145.6070451825747,0.248713,0.05894681490384615
pia,"[-2.2026004e+02  1.7586157e+02 -4.0727997e+01  2.2111971e+01
 -6.5444384e+00  1.1711249e+00 -9.3934956e+00 -6.1850429e+00
 -7.4806256e+00  2.9812681e-02 -1.9424917e+01 -1.5804913e+01
 -8.3415394e+00]",1123.6077647828122,1253.6199900652077,0.2681446,0.06929086538461539
pia,"[-374.5357     186.22511      7.671872     1.4213724   -2.0613205
  -15.1323185  -16.688526   -17.985527    -7.648509    -2.4937031
    2.3626266    9.281316     5.6572113]",736.7590006512561,746.1396852508993,0.16705246,0.053211388221153844
pia,"[-4.5021625e+02  1.5916298e+02 -1.2541231e+01  2.6485723e+01
  4.4290709e+00 -8.3162642e+00 -1.0742465e+01 -6.2114434e+00
 -1.2234696e+01 -5.4936066e+00 -9.3771486e+00 -8.4258881e+00
  4.9532379e-04]",1030.3044035989976,1308.0823353795092,0.18133628,0.04639423076923077
pia,"[-3.4319333e+02  2.0310878e+02 -1.9156111e+01 -1.0264362e+01
 -1.0718222e+01 -1.4018036e+01 -7.7441187e+00  8.1264603e-01
  8.3238354e+00 -9.4510472e-01 -1.4358321e+00 -4.9410541e-02
 -2.1433992e+00]",870.9713940574669,789.104135345562,0.19775566,0.06995192307692308
pia,"[-4.2975421e+02  1.7389507e+02  2.4391689e+01  1.5086482e-02
 -6.4448915e+00  1.1080184e+00 -6.8978162e+00 -1.9080736e+01
 -9.5612907e+00  3.3889911e+00  5.5406532e+00  1.1113721e+00
  2.2785490e+00]",773.2241758883084,1050.4497697185116,0.2257284,0.046518179086538464
pia,"[-493.49344     206.01134      25.260368     -5.472702     -2.1868215
    3.136205     -5.923776    -16.656998    -10.595217      1.5031656
    2.4270215     0.53167266    1.5293041 ]",721.2596001587547,1070.7899930049775,0.25975612,0.04689378004807692
pia,"[-108.63532    127.17972    -15.466479    32.219208   -14.921327
    8.728012   -20.406336     1.5157607    2.728255     6.816747
   -7.45577     -6.9160156  -10.644527 ]",1600.4029427130272,1896.9299298681158,0.32469738,0.07261493389423077
pia,"[-130.51746    173.73187    -24.770182    40.249714     8.636442
   17.240309    -9.332677    -6.1049337   -5.726576    -5.3835025
   -6.4121675    1.0466083   -8.145626 ]",985.785139441841,1358.848879215836,0.4822016,0.04268329326923077
pia,"[-55.082165  139.2734    -23.685972   41.984592   -1.0451205  24.477776
 -13.100253   -1.5892589  -7.14497    -4.9500055  -7.4734755   0.3074245
  -5.8966208]",1405.326118542391,1777.889653227693,0.43900147,0.05654296875
pia,"[-547.9386     208.45866     35.373608    16.894249     9.553388
    2.400589    -2.6273277   -2.0011158   -2.4749293  -12.132339
   -6.2305055   -4.819021    -7.933388 ]",465.06106564390564,810.2768680700484,0.21788111,0.02780573918269231
pia,"[-5.8295526e+02  1.8047092e+02  3.0582346e+01  1.9822679e+00
  1.3042877e+00 -4.3973036e+00  1.6983362e-01  2.3681498e+00
  3.2513630e+00  3.8081288e+00  2.0635173e+00  2.5464492e+00
  4.7827353e+00]",521.6540712043043,973.5412199194298,0.2227057,0.028057391826923076
pia,"[-554.15967    186.85321     19.843758    12.288925    16.363768
    2.7346985   -9.744353    -8.045013    -2.5868971   -5.464452
   -2.5951574   -9.058511   -11.892289 ]",527.3620953059504,964.3688512769934,0.23895888,0.02513897235576923
pia,"[-195.83563    128.89392     -3.6466467    9.487343    -9.007866
    5.871028    -7.322494     4.2004113   -5.3955674    2.315762
   -5.462162     2.0793183   -2.324258 ]",1421.5014274872162,1848.7198340665377,0.1694912,0.06396484375
pia,"[-221.29594    115.861374     7.6563807   17.2019      -7.709854
    0.6137427  -13.218551     3.6634517   -0.654561     9.273273
   -4.856593    -6.175502   -14.209615 ]",1554.0872554421237,2061.2994360132993,0.17721166,0.05838341346153846
pia,"[-201.10104     130.20604       7.2709117    20.092068     -1.923649
    6.931385    -14.043244     -2.8969998   -12.115918      1.8107082
   -7.402956      2.5370085    -0.28390244]",1368.5413374383504,1928.155113990772,0.19957271,0.050048828125
pia,"[-2.2187312e+02  1.0079691e+02  5.6291647e+00  3.0547968e+01
 -2.9520900e+00 -1.2315731e-01 -4.2104201e+00  7.8383369e+00
 -3.1177034e+00  1.2336366e+01 -1.2760910e+00 -5.1403203e+00
 -1.1966878e+01]",1982.6284156197528,2367.4482493739806,0.30683127,0.07685922475961539
pia,"[-200.91434    105.32281     -5.328142    27.689892     4.3367767
    6.762736     7.3471603    6.464991    -9.7378845    2.218984
   -2.092992    -2.5326877   -7.021075 ]",1972.0106077522337,2274.956190857786,0.34609288,0.09413686899038462
pia,"[-187.18985    108.093124    -4.2863855   33.45879      4.6573
   13.5676      10.870908     6.020346    -6.6587367    1.5637456
   -8.193027     1.9953623   -6.1492553]",1798.4737869040837,2232.241236223268,0.37922066,0.07877854567307692
pia,"[-280.63266    212.04575    -41.75474     12.658799     3.474336
    3.170937     0.9686874  -11.2179985   -8.054866    -5.755064
   -9.636069    -8.097701    -6.51019  ]",888.516032647491,969.4730481863603,0.3369052,0.05418419471153846
pia,"[-245.47699    185.79048    -45.008648    12.870122    -8.033844
   -2.4203286  -14.374057   -14.295069   -12.321289   -14.506398
   -8.625657    -6.497885    -9.651949 ]",1005.3785084108225,1076.2281365951326,0.2458541,0.05553635817307692
pia,"[-508.23065    217.87845     21.836542    -7.368891    19.08279
   10.411447    -3.9041226   -7.618423   -12.597357   -17.360533
  -15.355447    -8.202715    -3.1795208]",582.6328411596969,887.7440930312217,0.25386074,0.033695162259615385
pia,"[-3.8902319e+02  1.9591586e+02  5.8621111e+00 -4.2373309e+00
 -5.5317974e+00 -1.2952902e+01 -9.5252409e+00 -3.5171881e+00
 -9.9663839e-02 -9.8308653e-01 -3.2685010e+00 -2.4568608e+00
 -1.3823711e+00]",760.8796382622471,821.3578083295944,0.21098725,0.05685096153846154
pia,"[-4.5416794e+02  1.8203482e+02  7.4740143e+00 -2.4616575e+01
 -1.1527474e+01 -1.0444223e+01 -2.2602863e+00  7.5012789e+00
  7.4277225e+00 -3.7458971e+00 -1.2311281e+01 -1.9210111e-01
  1.6425339e+01]",801.0841923140785,785.5063497597323,0.16661598,0.061846454326923074
